Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
2.554838709677419573e+01,1.335951197185468681e-05,7.355334089914514372e-06,2.786343055531342834e-05,2.002921078492812424e-05
2.558064516129031674e+01,1.375057926637554907e-05,7.507501541658521626e-06,2.789510507651493944e-05,2.006323174269983956e-05
2.561290322580645196e+01,1.325039158506576500e-05,8.012955992585609575e-06,2.806001219682186638e-05,2.070570799141338225e-05
2.564516129032258007e+01,1.298861454258904456e-05,7.328143235777619876e-06,2.739363334274951553e-05,2.044731004404239347e-05
2.567741935483870819e+01,1.307249782214260872e-05,7.663301694362364475e-06,2.879589086032366925e-05,2.091498557835229843e-05
2.570967741935483630e+01,1.200133029414269431e-05,7.092555323836034547e-06,2.850866499477850392e-05,2.108463108262743330e-05
2.574193548387096797e+01,1.187982499543796801e-05,7.492229682658799270e-06,2.809883075985564695e-05,2.089528678265938994e-05
2.577419354838709609e+01,1.127087580638485838e-05,6.929204311668663634e-06,2.800927116137235352e-05,2.189507022351560409e-05
2.580645161290322420e+01,1.181610485126053395e-05,8.153168638211779498e-06,2.827752003334808314e-05,2.274029573383775738e-05
2.583870967741935232e+01,1.113280982654794923e-05,7.365781017672379751e-06,2.700807183455747042e-05,2.054389233275086217e-05
2.587096774193548043e+01,1.130529794419216313e-05,8.455262030190728820e-06,2.751261573544373158e-05,2.153012443183138075e-05
2.590322580645160855e+01,1.129452372478046982e-05,8.113267090997398814e-06,2.748139491677260648e-05,2.179201344180422290e-05
2.593548387096773666e+01,1.095981973981812393e-05,8.119941616388315632e-06,2.708902056774510262e-05,2.162300547509755106e-05
2.596774193548387188e+01,1.108325326988225008e-05,8.365660914554091363e-06,2.735205535265049765e-05,2.162094241210239280e-05
2.600000000000000000e+01,1.105959239442873515e-05,8.766156778248312520e-06,2.757836914392838926e-05,2.250753057160349076e-05
2.603225806451612812e+01,1.122884267125835379e-05,8.700842990736213162e-06,2.611074083901173158e-05,2.133687925907261110e-05
2.606451612903225623e+01,1.076645376474456457e-05,8.770382614848946985e-06,2.671221480114132875e-05,2.150994555523151513e-05
2.609677419354839145e+01,1.092447459907638040e-05,8.695798882285987757e-06,2.670782886877113839e-05,2.264613414905027988e-05
2.612903225806451957e+01,1.119230120335534027e-05,9.331661207310958865e-06,2.653603420269043170e-05,2.241629415058417338e-05
2.616129032258064768e+01,1.027770681833351397e-05,8.093012103058798299e-06,2.661845608777864671e-05,2.238030145153784741e-05
2.619354838709677580e+01,1.080918234643981329e-05,8.886262781621081331e-06,2.571693413445662842e-05,2.194761873584377148e-05
2.622580645161290391e+01,1.112983218928652787e-05,8.875464614707068107e-06,2.572575455573334062e-05,2.239778578080696465e-05
2.625806451612903203e+01,1.071462774405106394e-05,8.289752704042755875e-06,2.620604493768151526e-05,2.251410450353382903e-05
2.629032258064516014e+01,1.079879155949046197e-05,8.384830854145230650e-06,2.568798268379359059e-05,2.249030863999328605e-05
2.632258064516128826e+01,1.068313284466751995e-05,8.232754228312521021e-06,2.557111259962582724e-05,2.264651536675179000e-05
2.635483870967741993e+01,1.108396030916186716e-05,8.650243574458596854e-06,2.636249967398080019e-05,2.301531123944243443e-05
2.638709677419354804e+01,1.055924362244044496e-05,7.922153911241639371e-06,2.596996299001759728e-05,2.301487767201263262e-05
2.641935483870967616e+01,1.096694235745311286e-05,7.656974849228573800e-06,2.595312509457675017e-05,2.331196808853589744e-05
2.645161290322580427e+01,1.107252426519721691e-05,7.594330955799229822e-06,2.517046226771433619e-05,2.183883399923478843e-05
2.648387096774193949e+01,1.123466820652599926e-05,8.018154245070831108e-06,2.541676100817687691e-05,2.304406779579831448e-05
2.651612903225806051e+01,1.111939458612718142e-05,7.915763074002346464e-06,2.481011873663346550e-05,2.198009214895803635e-05
2.654838709677419573e+01,1.132216928141155345e-05,7.556650858793445661e-06,2.486898445032511534e-05,2.224182004858045569e-05
2.658064516129031674e+01,1.183778357934004161e-05,7.183148451047564701e-06,2.503036215731539689e-05,2.220908905165624712e-05
2.661290322580645196e+01,1.173541294156695277e-05,7.582492893343158653e-06,2.465954380216590436e-05,2.154613928383297192e-05
2.664516129032258007e+01,1.126051091323937416e-05,6.575134404070007084e-06,2.484274572801956481e-05,2.174493297423667914e-05
2.667741935483870819e+01,1.170284375425208050e-05,6.401884970799972609e-06,2.503441691595732175e-05,2.177542324451016959e-05
2.670967741935483630e+01,1.170435776263092520e-05,6.950613238803856237e-06,2.426239893638894435e-05,2.101120029077327468e-05
2.674193548387096797e+01,1.205446976588500021e-05,7.229036836531873960e-06,2.514057667586774343e-05,2.155153518439945987e-05
2.677419354838709609e+01,1.202718374897889791e-05,6.781181046197542099e-06,2.526113503747372710e-05,2.196376480483376874e-05
2.680645161290322420e+01,1.208807288410637023e-05,7.027909947684598984e-06,2.489287388078938160e-05,2.223501404273040799e-05
2.683870967741935232e+01,1.244739354927309171e-05,7.381574158114265000e-06,2.496253076995067123e-05,2.148162209128019518e-05
2.687096774193548043e+01,1.229786570781180044e-05,6.762995901741505073e-06,2.542693983659306844e-05,2.166529284080118579e-05
2.690322580645160855e+01,1.268480956063167231e-05,7.308278354255203421e-06,2.542124561999408995e-05,2.151177410794724945e-05
2.693548387096773666e+01,1.266060590039980651e-05,6.852830570319733329e-06,2.587125690933843818e-05,2.134879063970016684e-05
2.696774193548387188e+01,1.344515250254497454e-05,7.006686579065782162e-06,2.588791631563255397e-05,2.195213272470729197e-05
2.700000000000000000e+01,1.314285880014599505e-05,7.103878882350228771e-06,2.582946185617148130e-05,2.179975770259006193e-05
2.703225806451612812e+01,1.355154172370617266e-05,7.810628671491085719e-06,2.542237112214707368e-05,2.172482459608230767e-05
2.706451612903225623e+01,1.309756742547813704e-05,7.280629104905912668e-06,2.512789275596397822e-05,2.102372682355234127e-05
2.709677419354839145e+01,1.327389667766576260e-05,7.326373355134409595e-06,2.543212484529564437e-05,2.105890298176784023e-05
2.712903225806451957e+01,1.320322896559600203e-05,7.466034814479517678e-06,2.553747489892358786e-05,2.059835597503864934e-05
2.716129032258064768e+01,1.367079870971277645e-05,7.995013315087031599e-06,2.658356443403875964e-05,2.095358683788044163e-05
2.719354838709677580e+01,1.351208897038666990e-05,8.250131441262454878e-06,2.543083523167399693e-05,2.092710498916241531e-05
2.722580645161290391e+01,1.347752231697300473e-05,8.066144352897306578e-06,2.584875389418955538e-05,2.054031479303422634e-05
2.725806451612903203e+01,1.338481909452186988e-05,7.904413814810112054e-06,2.639782811850627546e-05,2.130993506168171489e-05
2.729032258064516014e+01,1.287135294524938091e-05,7.887952864204016165e-06,2.577264337244328934e-05,2.034041008945460064e-05
2.732258064516128826e+01,1.303259875471406475e-05,8.142472681217083398e-06,2.592955011254372927e-05,2.069298869682185277e-05
2.735483870967741993e+01,1.344039510306517052e-05,8.337508156230805201e-06,2.628537576428890314e-05,2.062338148663645182e-05
2.738709677419354804e+01,1.341553038646366883e-05,8.751104808535065235e-06,2.586744706399233724e-05,2.056304357692209954e-05
2.741935483870967616e+01,1.320997353911122261e-05,8.560169135824697708e-06,2.584525960157175317e-05,2.026721274725659029e-05
2.745161290322580427e+01,1.333224847138593636e-05,8.853767140313680505e-06,2.631901578958212204e-05,2.088824484334973769e-05
2.748387096774193949e+01,1.389832143413220323e-05,9.473368496413274862e-06,2.586632083575880460e-05,2.091224356559510399e-05
2.751612903225806051e+01,1.334142090036662283e-05,9.287206847497715451e-06,2.619187232395494620e-05,2.019613943113517381e-05
2.754838709677419573e+01,1.330298249345052609e-05,9.488573326677001351e-06,2.601767407541277866e-05,2.029405756672716490e-05
2.758064516129031674e+01,1.308654466435371525e-05,9.121533386969833687e-06,2.596953702422711470e-05,2.060979037310313233e-05
2.761290322580645196e+01,1.321093568124924639e-05,9.375323770648464160e-06,2.599692258389774263e-05,2.001839096317375525e-05
2.764516129032258007e+01,1.336129652987278771e-05,9.136912428101512143e-06,2.639244379938779380e-05,2.051542049509246342e-05
2.767741935483870819e+01,1.303179892818682733e-05,9.073249855506272351e-06,2.658900172024080742e-05,2.093200927723654344e-05
2.770967741935483630e+01,1.299018252658244027e-05,9.257071028494736061e-06,2.621252747633993582e-05,2.062760114539329508e-05
2.774193548387096797e+01,1.278969288047992562e-05,9.548240171290332023e-06,2.600179941170290129e-05,2.038032843381625732e-05
2.777419354838709609e+01,1.248296604429569563e-05,8.906151842634773232e-06,2.622479370766509808e-05,2.059696534295082007e-05
2.780645161290322420e+01,1.245520494369730592e-05,9.201674958024635458e-06,2.576688861476771693e-05,2.027521860189209627e-05
2.783870967741935232e+01,1.260809123339432380e-05,9.347023106758331869e-06,2.596905511411917893e-05,2.016690818207143984e-05
2.787096774193548043e+01,1.233771848651088452e-05,8.874865886949860695e-06,2.565583460433001401e-05,2.002406377678137535e-05
2.790322580645160855e+01,1.226375833618969204e-05,8.954720494322191020e-06,2.583353644847955887e-05,2.022302820695965212e-05
2.793548387096773666e+01,1.199816282268599058e-05,8.612041488478644369e-06,2.622432973652532060e-05,2.010074978199746573e-05
2.796774193548387188e+01,1.151325771190403061e-05,8.266561491512109281e-06,2.637192321230497316e-05,2.152973300857438763e-05
2.800000000000000000e+01,1.213970967667577130e-05,8.440798732916379314e-06,2.634583305382588568e-05,2.074264826925526514e-05
2.803225806451612812e+01,1.165536996292577601e-05,7.769145265879957176e-06,2.624298415310317596e-05,2.057549497490292141e-05
2.806451612903225623e+01,1.205042589697809667e-05,8.328413822489295481e-06,2.587633554706549280e-05,1.979829648562538358e-05
2.809677419354839145e+01,1.204552599250768144e-05,7.717751668115619622e-06,2.748840780136621801e-05,2.075921238750097039e-05
2.812903225806451957e+01,1.235002287984287064e-05,8.029703078511507856e-06,2.631834430951264444e-05,2.122882057530641473e-05
2.816129032258064768e+01,1.213510194189059948e-05,8.050534332536039576e-06,2.624196290475029391e-05,2.083010855061515063e-05
2.819354838709677580e+01,1.239314660769528123e-05,7.481288001545663541e-06,2.605698222328989462e-05,2.053512504167075587e-05
2.822580645161290391e+01,1.226174178503298189e-05,7.362134653458935599e-06,2.546775682636134871e-05,2.007825414621677352e-05
2.825806451612903203e+01,1.186906970916100457e-05,7.138960615871073148e-06,2.597922050237014350e-05,2.043404320431137605e-05
2.829032258064516014e+01,1.189520932923696881e-05,7.058834837162744810e-06,2.650500454316891911e-05,2.052836908664194650e-05
2.832258064516128826e+01,1.194185942692046812e-05,7.035891385815253364e-06,2.583310647567269486e-05,1.888336031689862059e-05
2.835483870967741993e+01,1.174048782094962975e-05,7.096908831161887618e-06,2.652345903158743977e-05,2.083884354723012017e-05
2.838709677419354804e+01,1.197502090097283822e-05,7.211311403808992551e-06,2.601043771772561453e-05,1.998567003753809332e-05
2.841935483870967616e+01,1.170948341655643824e-05,6.728924655356546062e-06,2.624457642749794566e-05,2.004247988020270243e-05
2.845161290322580427e+01,1.188454883536013777e-05,7.574215054486274013e-06,2.581416577287356460e-05,1.940397448652693077e-05
2.848387096774193949e+01,1.194597779511706893e-05,7.070373372142123305e-06,2.582599609037394530e-05,2.025057233402670985e-05
2.851612903225806051e+01,1.160184311576174885e-05,7.311877398959806698e-06,2.580073546221232770e-05,1.891577824276625890e-05
2.854838709677419573e+01,1.188792184955632540e-05,7.227986389419993396e-06,2.605177912099488491e-05,1.912399487662636967e-05
2.858064516129031674e+01,1.187853308715775917e-05,7.306019465238191385e-06,2.639101023177943187e-05,1.986084405787851177e-05
2.861290322580645196e+01,1.137543357126534523e-05,6.977618695296456091e-06,2.640704426452331074e-05,2.000117292497846500e-05
2.864516129032258007e+01,1.171193314705390571e-05,7.358254657078679701e-06,2.546347514387765611e-05,1.871766731046992346e-05
2.867741935483870819e+01,1.141451231651508406e-05,7.255585648604635058e-06,2.523059393405131803e-05,1.874189227128429612e-05
2.870967741935483630e+01,1.155967940953755315e-05,7.512736425899768769e-06,2.545260879622435296e-05,1.959177394980418709e-05
2.874193548387096797e+01,1.097274928692118417e-05,7.201146277563636495e-06,2.526703569303506914e-05,1.854370244433749094e-05
2.877419354838709253e+01,1.147033701166418289e-05,7.817146000694261322e-06,2.448426246431203819e-05,1.812880661845786879e-05
2.880645161290322420e+01,1.060713781639559955e-05,7.251091531412128754e-06,2.502685732588033249e-05,1.795212669239623892e-05
2.883870967741934876e+01,1.024091762152928541e-05,7.279127165605334292e-06,2.534235301402764615e-05,1.833990363040225360e-05
2.887096774193548043e+01,1.038757153582039551e-05,7.183931002646244173e-06,2.397092587467224511e-05,1.790723828880394462e-05
2.890322580645160855e+01,9.855069251659743208e-06,7.235199619034563375e-06,2.365858424321454377e-05,1.755032011606961429e-05
2.893548387096773666e+01,1.014624865806263010e-05,7.281758836380575785e-06,2.410029176001219649e-05,1.838677686670224412e-05
2.896774193548387899e+01,1.045102290166791633e-05,7.421914449149560863e-06,2.380248298976055891e-05,1.785211583975913560e-05
2.900000000000000000e+01,1.015549873550201755e-05,7.350925313269646188e-06,2.313667233068452387e-05,1.709695392488980737e-05
2.903225806451612101e+01,9.922637483347082973e-06,7.085109309810465617e-06,2.257597252866527896e-05,1.737012407992317669e-05
2.906451612903225623e+01,9.502337864122741619e-06,7.000717212293446010e-06,2.287009652906427562e-05,1.735110193533330971e-05
2.909677419354839145e+01,9.453267126947547967e-06,7.634903300193237075e-06,2.230112177376702975e-05,1.695250660085123774e-05
2.912903225806451957e+01,1.017003430733939517e-05,7.474998022959769040e-06,2.241606536054059179e-05,1.733584312765785529e-05
2.916129032258064768e+01,1.023067408892739283e-05,7.854398709221088309e-06,2.197194394584000779e-05,1.674322160357550866e-05
2.919354838709677580e+01,9.899573944749793966e-06,7.408367014191414271e-06,2.200683636989668522e-05,1.701953244526309194e-05
2.922580645161290747e+01,9.307272379226276052e-06,7.363234250146385521e-06,2.177742942362003041e-05,1.699284928027721377e-05
2.925806451612903203e+01,9.822194383139223642e-06,7.911021597465168933e-06,2.154653264332256224e-05,1.672352540059580454e-05
2.929032258064516370e+01,9.691008091194627702e-06,7.725677884247704011e-06,2.130218907034470800e-05,1.692848163940535163e-05
2.932258064516128826e+01,9.797385652736499001e-06,7.879463477895287649e-06,2.123333156836895041e-05,1.635947767766318195e-05
2.935483870967741993e+01,9.444963429574596231e-06,7.431205643560002631e-06,2.079071273234905028e-05,1.694394298357639349e-05
2.938709677419354804e+01,9.678486274030432765e-06,7.594788577335106637e-06,2.096857042335513999e-05,1.701100411070587928e-05
2.941935483870967616e+01,9.309748994458435034e-06,7.656692923895749785e-06,2.058253631118339786e-05,1.676298412995861321e-05
2.945161290322580427e+01,9.592951956072857635e-06,7.555183931916441731e-06,2.104865811451416430e-05,1.679045035397916608e-05
2.948387096774193949e+01,9.310439323756678528e-06,7.534941520122629519e-06,2.076702800915122485e-05,1.682334743455685412e-05
2.951612903225806051e+01,9.635514742918614660e-06,7.509400402905802659e-06,1.996868286676020383e-05,1.643186436193140755e-05
2.954838709677419573e+01,9.590234765428400361e-06,7.343266427788518150e-06,2.011264524213561414e-05,1.691918106304519785e-05
2.958064516129031674e+01,9.643397015427050022e-06,7.348833721111428541e-06,1.984388118227271115e-05,1.605481854609053019e-05
2.961290322580645196e+01,9.107173181391772896e-06,6.509550162581750439e-06,1.983141859661948484e-05,1.657118847646786623e-05
2.964516129032258007e+01,9.905657682719094017e-06,7.236913639112607248e-06,2.005566458269858593e-05,1.632229687959819647e-05
2.967741935483870819e+01,9.777902791532623291e-06,7.441559572557068504e-06,2.013554310670819244e-05,1.687185284162529467e-05
2.970967741935483630e+01,9.618453508618516817e-06,6.979314188281636381e-06,1.992516662665011991e-05,1.628507367588627477e-05
2.974193548387096797e+01,1.042424433744381591e-05,7.364853825896611580e-06,1.991386711281241403e-05,1.608372205383355508e-05
2.977419354838709253e+01,1.017417779711497854e-05,7.555624128687122856e-06,1.944849944348738192e-05,1.623908526698485347e-05
2.980645161290322420e+01,1.002731119544925247e-05,6.726996913311594043e-06,1.957067071826689369e-05,1.627372019836707733e-05
2.983870967741934876e+01,1.006880440755261155e-05,6.727037585964543944e-06,1.937109658892225946e-05,1.659806544850119149e-05
2.987096774193548043e+01,1.047076764093412499e-05,7.638978554129857739e-06,1.923911845838459445e-05,1.668602565736699417e-05
2.990322580645160855e+01,1.073599561425351079e-05,7.134462786587094149e-06,1.927105967069500287e-05,1.608418817271119847e-05
2.993548387096773666e+01,1.032669488543387964e-05,6.826725941469757039e-06,1.976416097377453477e-05,1.614388221899626258e-05
2.996774193548387899e+01,1.057112637859567430e-05,6.957964238236621404e-06,1.996004275447248703e-05,1.664849320618354278e-05
3.000000000000000000e+01,1.060398517949455983e-05,7.101346573502534855e-06,1.977127058895041030e-05,1.534863181824358032e-05
3.003225806451612101e+01,1.059896146550635794e-05,7.042497379331430267e-06,1.997718898824636652e-05,1.587266832775901656e-05
3.006451612903225623e+01,1.104890088575595989e-05,7.319949395810726289e-06,1.937502947638535233e-05,1.504968451325567957e-05
3.009677419354839145e+01,1.139538359270150588e-05,7.318148775056544403e-06,2.006588962632830815e-05,1.578842167890205067e-05
3.012903225806451957e+01,1.164047231815476683e-05,7.464724257004287766e-06,2.008053960785594083e-05,1.542791125495684111e-05
3.016129032258064768e+01,1.102633194589207471e-05,6.972603082083300519e-06,2.058411647236881638e-05,1.528367869009672299e-05
3.019354838709677580e+01,1.192437333553882060e-05,7.610537072456200120e-06,2.031673688307613374e-05,1.514436725020537902e-05
3.022580645161290747e+01,1.178808001599350176e-05,7.732485594164299956e-06,2.077738752446628694e-05,1.488938727346341936e-05
3.025806451612903203e+01,1.231299674314777616e-05,8.611811499362854267e-06,2.077051169511913369e-05,1.517325520969367138e-05
3.029032258064516370e+01,1.182479686182534403e-05,7.723890435573770797e-06,2.032759540477293349e-05,1.496697227010313263e-05
3.032258064516128826e+01,1.164729157682719226e-05,7.871768836085180800e-06,2.101054045808165976e-05,1.489374988442194557e-05
3.035483870967741993e+01,1.177469742488381967e-05,7.842148961013961536e-06,2.136898067856131633e-05,1.543395969617681587e-05
3.038709677419354804e+01,1.204507310761334762e-05,8.095195776643185936e-06,2.075450522452233174e-05,1.446985491430716451e-05
3.041935483870967616e+01,1.190001603236550501e-05,8.010504115907239627e-06,2.095050516357487510e-05,1.456104568525048758e-05
3.045161290322580427e+01,1.177082973192374659e-05,8.128212657113710805e-06,2.134608191820568703e-05,1.473155617963525870e-05
3.048387096774193949e+01,1.200119218926301126e-05,8.539182084069055353e-06,2.116508501259653594e-05,1.426584338110654953e-05
3.051612903225806051e+01,1.205034453563077690e-05,8.301616234798827961e-06,2.098642007356534093e-05,1.397364720550488199e-05
3.054838709677419573e+01,1.184517099636615110e-05,8.518674471665069623e-06,2.007208819601969481e-05,1.291324318348288240e-05
3.058064516129031674e+01,1.220470122288263522e-05,8.675559597315321856e-06,2.088658719539868177e-05,1.426228159939304835e-05
3.061290322580645196e+01,1.238409665690007615e-05,9.033432770030081377e-06,2.168156655709810229e-05,1.449284538701486370e-05
3.064516129032258007e+01,1.228557926683629905e-05,8.565691068397212921e-06,2.164099675034796225e-05,1.360181519691996292e-05
3.067741935483870819e+01,1.225006231429579081e-05,8.480252167360404641e-06,2.139366067920711313e-05,1.407408862104878886e-05
3.070967741935483630e+01,1.203896085279049618e-05,8.518416254453693218e-06,2.103847472543793291e-05,1.319397920229805475e-05
3.074193548387096797e+01,1.161824380009315039e-05,8.260814296435795850e-06,2.127535356579109791e-05,1.325676957014100410e-05
3.077419354838709253e+01,1.123670923304447628e-05,7.804313737106720366e-06,2.111510452858737498e-05,1.333126269657752395e-05
3.080645161290322420e+01,1.146799735889326494e-05,7.967409464286551849e-06,2.184982108397832214e-05,1.357765447627159102e-05
3.083870967741934876e+01,1.166347566982085195e-05,8.310201986035832748e-06,2.116202950643774418e-05,1.358432773953361259e-05
3.087096774193548043e+01,1.133594719263503272e-05,8.084544922996727767e-06,2.143947191419689097e-05,1.353161811730876610e-05
3.090322580645160855e+01,1.115063818025064766e-05,8.451251395300133268e-06,2.103420031782395587e-05,1.321127629273143499e-05
3.093548387096773666e+01,1.088752913035722339e-05,8.096986404057272937e-06,2.173402130176296478e-05,1.400870526036246513e-05
3.096774193548387899e+01,1.117016432447776637e-05,8.112094225468012307e-06,2.145251176861283292e-05,1.379480086972793008e-05
3.100000000000000000e+01,1.075764268897504756e-05,8.146846946623205671e-06,2.130462399631861348e-05,1.383481835419085978e-05
3.103225806451612101e+01,1.075204381482919575e-05,8.073706910120364400e-06,2.101323673753368709e-05,1.411653790782373853e-05
3.106451612903225623e+01,1.057449864132980983e-05,7.666232796559802734e-06,2.008440088988071233e-05,1.319401647383288850e-05
3.109677419354839145e+01,1.091428384696309754e-05,8.144283659105527824e-06,2.065216582478295653e-05,1.309056032906052141e-05
3.112903225806451957e+01,1.008077576669297341e-05,7.643619314909322416e-06,2.139836946889353312e-05,1.425998522987534454e-05
3.116129032258064768e+01,1.040871793515912649e-05,8.061650975541156616e-06,2.044528360734880571e-05,1.375453661959909385e-05
3.119354838709677580e+01,9.845177730945835624e-06,7.625886635339542499e-06,2.043598220070028904e-05,1.385610189194191119e-05
3.122580645161290747e+01,9.888299608713170511e-06,8.033680637598810588e-06,2.027970998713318906e-05,1.414007205896174875e-05
3.125806451612903203e+01,1.006118519834658153e-05,8.252187877137284050e-06,2.006662551535698689e-05,1.352135451075628119e-05
3.129032258064516370e+01,9.867971968168807914e-06,8.130281619304072365e-06,1.953872514689010729e-05,1.277060883884806405e-05
3.132258064516128826e+01,9.771064310776507135e-06,8.084384553088929380e-06,1.978841641754974882e-05,1.301046500091245552e-05
3.135483870967741993e+01,9.526077385481404998e-06,8.414334276056017982e-06,2.005917091140916624e-05,1.232025259508800810e-05
3.138709677419354804e+01,9.296542415725091618e-06,8.056050754785787932e-06,1.963173418817103241e-05,1.247655285187004288e-05
3.141935483870967616e+01,9.589123926968361934e-06,8.033888684657703607e-06,1.920067909451769257e-05,1.219398723908995705e-05
3.145161290322580427e+01,9.150510005454027100e-06,7.807614876198637455e-06,1.974577878880300972e-05,1.287570518938803882e-05
3.148387096774193949e+01,9.013308280886129581e-06,8.182003977965455880e-06,1.935602463365942674e-05,1.244960483390196245e-05
3.151612903225806051e+01,8.756447358428361271e-06,8.263631405750174156e-06,1.929453728632710510e-05,1.200397175901013508e-05
3.154838709677419573e+01,9.002138277962098566e-06,8.775597170163794146e-06,1.917938108393906372e-05,1.241455584461263355e-05
3.158064516129031674e+01,8.865814061896973975e-06,8.840768479653013937e-06,1.813762755679343631e-05,1.153903537919631988e-05
3.161290322580645196e+01,9.095940675907912462e-06,9.132197858218343132e-06,1.869589821134454884e-05,1.187998404562140731e-05
3.164516129032258007e+01,8.977347679017226380e-06,9.113518466476998065e-06,1.815497966189884050e-05,1.147088454674769906e-05
3.167741935483870819e+01,8.785967425687156459e-06,8.502683391063899662e-06,1.840918684341891337e-05,1.143408966084481680e-05
3.170967741935483630e+01,8.265601061639026685e-06,8.708792620266330312e-06,1.818174038458167434e-05,1.083373855583130558e-05
3.174193548387096797e+01,8.660954744413023335e-06,8.600479136031901576e-06,1.774326201819509380e-05,1.074735536569691879e-05
3.177419354838709253e+01,8.641901641803176681e-06,8.382244208184855028e-06,1.826390858201981608e-05,1.109620080054422555e-05
3.180645161290322420e+01,8.814025111843496531e-06,8.629571898166769621e-06,1.802286920896922672e-05,1.082402526313298914e-05
3.183870967741934876e+01,8.838034418216726126e-06,8.930681505055672122e-06,1.759794670738971205e-05,1.024538364286599965e-05
3.187096774193548043e+01,9.044547217723511871e-06,8.733910320661019102e-06,1.734130225843068897e-05,1.028046487393589351e-05
3.190322580645160855e+01,8.689997234720068365e-06,8.789212874603774788e-06,1.775725168911764673e-05,1.091809973061837745e-05
3.193548387096773666e+01,8.571182911201824807e-06,8.734093077355421938e-06,1.680960167578980592e-05,1.024305746363460618e-05
3.196774193548386478e+01,8.627278364188923333e-06,8.223653569858715390e-06,1.723145760068654523e-05,1.094806104281233782e-05
3.200000000000000000e+01,8.928919094223491536e-06,8.422249278760366914e-06,1.672064200551168271e-05,9.729995181021240414e-06
3.203225806451612101e+01,8.622838169394719598e-06,7.830592231096829758e-06,1.645147227201703823e-05,1.062794670905463898e-05
3.206451612903225623e+01,9.257893538296223490e-06,8.226224662031537580e-06,1.648528110524251307e-05,1.013639354727927062e-05
3.209677419354839145e+01,9.216260814034067357e-06,8.224535585865818025e-06,1.651877768134763668e-05,1.050837028809119310e-05
3.212903225806451246e+01,8.932390678684925750e-06,8.308617499341006580e-06,1.520836363016176078e-05,9.660551822355038337e-06
3.216129032258065479e+01,9.286881665848202547e-06,8.368766700264293061e-06,1.585451410327803646e-05,1.097221061863841290e-05
3.219354838709677580e+01,9.605037645056932916e-06,8.448656867164203711e-06,1.568635987545064915e-05,1.020907776842749757e-05
3.222580645161291102e+01,9.473364507856580602e-06,8.108909468924560627e-06,1.485361499485676911e-05,9.808146561869914671e-06
3.225806451612903203e+01,9.585797250847608676e-06,7.733432988973418056e-06,1.515132434191020995e-05,1.000968804574213110e-05
3.229032258064516725e+01,9.878076675369926933e-06,8.237218979589409584e-06,1.502898775063370881e-05,1.034244916734075756e-05
3.232258064516128826e+01,9.902920793963379721e-06,8.137442507362124732e-06,1.470960676142287698e-05,1.006259344332869288e-05
3.235483870967742348e+01,1.014855896526157714e-05,8.178530302631129904e-06,1.531031721441192118e-05,1.087316891623065876e-05
3.238709677419354449e+01,1.024964601871482714e-05,8.642216075449670311e-06,1.450041081784477292e-05,1.000736855179037497e-05
3.241935483870967971e+01,1.059385167913979354e-05,8.340642871446560434e-06,1.432351738827598211e-05,9.820958939904177065e-06
3.245161290322580783e+01,1.063521285042203339e-05,8.450084206480198526e-06,1.392802690446041796e-05,1.007531963138957552e-05
3.248387096774193594e+01,1.080192395626171534e-05,9.483061706780719264e-06,1.372158433048783651e-05,9.593654218141744918e-06
3.251612903225806406e+01,1.042700834541811194e-05,8.099695448127787771e-06,1.383738186064258176e-05,1.019039938047676833e-05
3.254838709677419217e+01,1.138001376390558108e-05,9.155249972145599496e-06,1.380039659417535718e-05,1.020043610856809049e-05
3.258064516129032029e+01,1.109124603791474373e-05,9.301533794425988317e-06,1.393551840730843200e-05,1.031142788542201670e-05
3.261290322580644840e+01,1.118964766738817126e-05,8.807353175189018603e-06,1.331201134102236182e-05,9.940419876645794267e-06
3.264516129032257652e+01,1.111373366811493702e-05,9.121710033883383075e-06,1.362381693511676945e-05,9.786257386767685453e-06
3.267741935483871174e+01,1.071396195195110617e-05,9.034323996761953846e-06,1.383136787556409247e-05,9.862312129350806167e-06
3.270967741935483275e+01,1.107806410257759376e-05,9.334230328606536826e-06,1.353641400295252611e-05,9.659964471985661136e-06
3.274193548387096797e+01,1.106004150066420869e-05,9.270539105659838969e-06,1.344705482141712549e-05,9.860417409513500607e-06
3.277419354838708898e+01,1.134935421656629326e-05,9.540557219033015337e-06,1.335253746807530337e-05,9.594156318836845386e-06
3.280645161290322420e+01,1.132720391126681712e-05,9.582946942754218045e-06,1.378647371199262614e-05,9.560669318351798705e-06
3.283870967741934521e+01,1.147914454673549008e-05,9.773039331668557087e-06,1.366806613484882000e-05,9.678117294678624991e-06
3.287096774193548043e+01,1.119186498566769731e-05,1.014464149224326319e-05,1.382568860885974501e-05,9.284956615829278182e-06
3.290322580645160144e+01,1.172973288819865166e-05,1.038351752189517588e-05,1.389201731921856920e-05,9.690814947801901065e-06
3.293548387096774377e+01,1.137205396271491402e-05,1.055779521421428891e-05,1.366270107067824505e-05,9.424612108968214379e-06
3.296774193548387899e+01,1.152559325301470048e-05,1.036258747813964037e-05,1.334724457221461548e-05,8.914940261153773976e-06
3.300000000000000000e+01,1.184040225533428196e-05,1.124397660131095805e-05,1.380238873671614940e-05,8.649933566720373541e-06
