# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
8.927932533682537905e+04,4.456804998329088363e+01,3.200773781567915588e+00,1.501805007794884350e+00,9.053739672584409925e-02
8.949499599471886177e+04,4.836521852157342494e+01,5.503212216742454643e+00,1.559620957760295079e+00,9.320066021865004713e-02
8.971118764481855032e+04,4.599636528622028209e+01,5.173105127021459637e+00,1.514046905650584751e+00,1.066946457967208606e-01
8.992790154567710124e+04,4.199247108078232316e+01,4.100300435668103205e+00,1.589243736109307914e+00,1.166162274314278130e-01
9.014513895888744446e+04,5.099358500652327564e+01,5.725703085028959194e+00,1.543805475983653475e+00,6.771733602747237457e-02
9.036290114909010299e+04,4.934458289429682765e+01,6.059994002790691781e+00,1.461402288920651715e+00,9.943762463001627749e-02
9.058118938398057071e+04,5.085752088525696024e+01,5.096466137264657803e+00,1.546272511524850346e+00,1.317114237894850270e-01
9.080000493431670475e+04,4.476792460742304058e+01,3.231986569400159048e+00,1.589036930876895681e+00,1.062607838040823677e-01
9.101934907392594323e+04,4.768749498494417338e+01,3.510436734165370609e+00,1.605651825706496449e+00,1.046102877129326814e-01
9.123922307971341070e+04,4.605651633543747181e+01,8.238913212485808657e+00,1.563620916192297372e+00,1.104592426541036454e-01
9.145962823166827729e+04,4.316826887160404169e+01,6.717574071541253744e+00,1.577237852089659720e+00,1.069735571324577916e-01
9.168056581287198060e+04,4.317991976949475941e+01,3.650614015325035489e+00,1.565703332522657476e+00,9.460623266108288132e-02
9.190203710950545792e+04,4.590862354616420760e+01,5.262152971345317454e+00,1.573206562157920985e+00,1.209067495031828227e-01
9.212404341085665510e+04,4.247296275985077330e+01,3.521656828451473320e+00,1.601016069686135967e+00,1.269994443698356790e-01
9.234658600932800618e+04,4.587947857189341505e+01,4.643658544349006156e+00,1.529563015571314022e+00,6.577012302714167757e-02
9.256966620044402953e+04,4.404818354265543690e+01,4.758137904017991637e+00,1.491899892362803515e+00,8.821368030862064558e-02
9.279328528285879293e+04,4.292695842373144899e+01,3.992924393704713637e+00,1.538982891533169139e+00,7.897764729249862059e-02
9.301744455836349516e+04,4.061365186036159258e+01,2.966876459867853644e+00,1.455564072765446637e+00,1.311758718835800697e-01
9.324214533189406211e+04,4.387362956085505772e+01,4.663539883033478439e+00,1.506497759601349573e+00,1.158639923197765792e-01
9.346738891153855366e+04,4.263026377667265621e+01,4.465946090023982684e+00,1.520191171537989216e+00,1.118888221973212416e-01
9.369317660854551650e+04,4.453660336368692896e+01,4.473387827882085332e+00,1.562313009773856010e+00,1.136046057218911276e-01
9.391950973733048886e+04,4.105864033528186496e+01,6.151511601909474436e+00,1.533425959362792579e+00,5.562611088896067535e-02
9.414638961548441148e+04,4.161164172846322629e+01,3.658978633238577860e+00,1.580666591559604539e+00,6.883466961788985150e-02
9.437381756378110731e+04,4.139665480428287481e+01,2.156303100792406280e+00,1.606808829761510626e+00,8.589103132812020425e-02
9.460179490618497948e+04,3.932846145078225675e+01,2.521736510635538497e+00,1.505185438548610311e+00,1.019067877183079812e-01
9.483032296985869471e+04,4.074658097871785856e+01,3.235227252128236142e+00,1.566212526498839575e+00,1.204198304071689984e-01
9.505940308517095400e+04,4.194926347520691223e+01,4.474480252990457707e+00,1.532931956928851092e+00,1.044761560714866505e-01
9.528903658570419066e+04,4.228818837063879243e+01,4.864317494471320558e+00,1.548753029751006149e+00,7.578336871746949033e-02
9.551922480826234096e+04,3.980457268198582454e+01,2.135208693040847816e+00,1.498760734389967375e+00,8.906791625622254016e-02
9.574996909287865856e+04,4.063613000635189110e+01,4.143123205650836027e+00,1.577361010700143451e+00,1.155798977348579254e-01
9.598127078282347065e+04,4.155520941139663904e+01,6.682124464834064526e+00,1.562008281812746757e+00,9.554645647272129450e-02
9.621313122461187595e+04,4.130496219599184116e+01,3.464819107302572032e+00,1.582549864222192015e+00,9.542740421592059430e-02
9.644555176801224297e+04,3.858375750210218769e+01,2.262869606194573890e+00,1.497157595200560465e+00,9.076178306724387579e-02
9.667853376605303492e+04,3.831739795650199909e+01,2.962406335709248939e+00,1.555047086276167168e+00,9.762782839175593308e-02
9.691207857503135165e+04,3.718003779673350806e+01,4.730686808605135241e+00,1.503410426208211748e+00,1.369757704032179280e-01
9.714618755452068581e+04,3.730184549892538826e+01,3.829504979383802077e+00,1.533521215695097029e+00,9.571706601529916814e-02
9.738086206737886823e+04,3.878339753237629850e+01,4.801956190434220950e+00,1.520590086588002210e+00,1.058815445925693766e-01
9.761610347975594050e+04,3.656670620519692960e+01,4.499388542863415275e+00,1.534224547970046926e+00,1.665233716909135242e-01
9.785191316110210028e+04,3.778372952932824802e+01,3.459770896696056308e+00,1.535894582101018369e+00,8.272488579029732558e-02
9.808829248417573399e+04,3.468738400914232045e+01,3.728870134947736670e+00,1.482371654896353252e+00,7.654466086671753156e-02
9.832524282505140582e+04,3.834021342781319674e+01,5.038899878206060556e+00,1.561850133626176085e+00,1.300880722900850661e-01
9.856276556312758476e+04,3.856788586075828107e+01,2.831705575546755060e+00,1.524542583949849872e+00,1.270888402287884411e-01
9.880086208113557950e+04,3.759440957650195969e+01,4.638485391093819743e+00,1.513014308858077639e+00,6.847897088919914499e-02
9.903953376514630509e+04,3.710023889246244977e+01,3.961008313805993719e+00,1.565025074926413184e+00,1.476038191013391565e-01
9.927878200457920320e+04,3.654006846324706714e+01,2.971098631669934154e+00,1.569632789625377001e+00,6.470577316872223872e-02
9.951860819221011479e+04,3.783253390245615577e+01,3.685270991911104854e+00,1.546118080188940924e+00,1.232365769436989805e-01
9.975901372417938546e+04,3.563646711242407150e+01,3.133999182539530803e+00,1.477104863551762071e+00,1.223488083057559794e-01
1.000000000000000000e+05,3.523868180648457127e+01,3.794568950378589101e+00,1.547164956224848398e+00,1.000259245042483813e-01
