# freq1	PSD1	freq2	PSD2
4.611816406249999272e+04	3.976520872842814142e-11	4.611816406249999272e+04	1.524260583971369308e-10
4.614257812499999272e+04	3.755060233853269559e-10	4.614257812499999272e+04	3.552977116063536914e-11
4.616699218749999272e+04	1.116443934366145793e-10	4.616699218749999272e+04	7.437443261140771938e-12
4.619140624999999272e+04	3.021940898710340522e-10	4.619140624999999272e+04	1.031070366372122015e-10
4.621582031249999272e+04	3.618838014288345845e-11	4.621582031249999272e+04	4.341573535923457881e-11
4.624023437499999272e+04	2.721722405752501969e-11	4.624023437499999272e+04	2.140955633393720625e-10
4.626464843749999272e+04	2.435722311330004972e-11	4.626464843749999272e+04	3.190996324679007972e-11
4.628906249999999272e+04	1.793674894776662899e-11	4.628906249999999272e+04	6.106601902717806408e-11
4.631347656249999272e+04	1.678571824594955775e-11	4.631347656249999272e+04	3.998832353691753663e-11
4.633789062499999272e+04	1.466781594022314441e-10	4.633789062499999272e+04	2.446785610160011029e-11
4.636230468749999272e+04	2.750876823619565774e-10	4.636230468749999272e+04	7.032899419630388439e-11
4.638671874999999272e+04	2.691339467089361348e-11	4.638671874999999272e+04	4.982890759380015873e-11
4.641113281249999272e+04	5.455373746656323748e-11	4.641113281249999272e+04	3.238268276053331295e-11
4.643554687499999272e+04	5.658642568569761745e-12	4.643554687499999272e+04	1.613826939976999342e-11
4.645996093749999272e+04	1.880597649916975701e-10	4.645996093749999272e+04	4.910167329260915114e-11
4.648437499999999272e+04	1.437379541559260861e-10	4.648437499999999272e+04	5.393767318152288311e-11
4.650878906249999272e+04	4.815941305345424203e-11	4.650878906249999272e+04	3.550211065973066398e-11
4.653320312499999272e+04	3.462584131100321175e-10	4.653320312499999272e+04	7.859858169709528811e-11
4.655761718749999272e+04	2.505863345972201897e-10	4.655761718749999272e+04	3.705559570197170746e-11
4.658203124999999272e+04	2.788427648340142063e-11	4.658203124999999272e+04	8.282856089654728626e-12
4.660644531249999272e+04	8.224222311458315451e-11	4.660644531249999272e+04	1.111238297658464562e-10
4.663085937499999272e+04	3.367582958772387400e-11	4.663085937499999272e+04	9.869549108412398932e-13
4.665527343749999272e+04	1.275120825717262569e-10	4.665527343749999272e+04	9.455352920153433041e-12
4.667968749999999272e+04	4.593093247427138259e-11	4.667968749999999272e+04	8.046321359945185680e-11
4.670410156249999272e+04	2.095770233800906632e-10	4.670410156249999272e+04	2.729566301535631015e-11
4.672851562499999272e+04	4.560532798959799131e-12	4.672851562499999272e+04	3.070309127574491140e-11
4.675292968749999272e+04	8.680033921942425786e-11	4.675292968749999272e+04	1.307827034557934257e-10
4.677734374999999272e+04	3.496241196477292812e-11	4.677734374999999272e+04	9.662543378181998292e-12
4.680175781249999272e+04	1.757494324537870276e-12	4.680175781249999272e+04	1.292102783485772232e-10
4.682617187499999272e+04	1.470918470568906062e-10	4.682617187499999272e+04	2.594049794092124681e-10
4.685058593749999272e+04	9.881033178001659283e-11	4.685058593749999272e+04	9.812355934175576953e-12
4.687499999999999272e+04	5.767167330347587701e-11	4.687499999999999272e+04	8.286640506459494081e-11
4.689941406249999272e+04	1.206569804719496965e-10	4.689941406249999272e+04	1.032122617375937772e-10
4.692382812499999272e+04	1.170050643078580178e-11	4.692382812499999272e+04	5.727616713722284547e-11
4.694824218749999272e+04	1.300329229858353105e-10	4.694824218749999272e+04	3.392963818017635548e-11
4.697265624999999272e+04	2.860805584098659657e-11	4.697265624999999272e+04	9.821059507944395147e-12
4.699707031249999272e+04	7.635057929319400735e-09	4.699707031249999272e+04	8.699682386664199209e-11
4.702148437499999272e+04	7.069330165706298489e-12	4.702148437499999272e+04	7.531733462412426127e-12
4.704589843749999272e+04	2.443726421630578928e-10	4.704589843749999272e+04	1.927172743537389271e-10
4.707031249999999272e+04	3.132305816662721210e-10	4.707031249999999272e+04	1.545972284646788458e-11
4.709472656249999272e+04	2.051851293691838296e-10	4.709472656249999272e+04	5.601678508582650543e-11
4.711914062499999272e+04	1.921398030894443234e-10	4.711914062499999272e+04	3.593519717235537250e-11
4.714355468749999272e+04	1.159294800462472586e-10	4.714355468749999272e+04	5.972495937913811888e-11
4.716796874999999272e+04	2.905570732047917085e-10	4.716796874999999272e+04	4.780653231129851732e-11
4.719238281249999272e+04	9.270980341643949592e-11	4.719238281249999272e+04	1.831533684621663985e-11
4.721679687499999272e+04	1.111621100955079897e-10	4.721679687499999272e+04	3.695127255249874318e-11
4.724121093749999272e+04	4.587984122482406460e-11	4.724121093749999272e+04	1.504528146522108107e-10
4.726562499999999272e+04	2.742195555031663079e-10	4.726562499999999272e+04	1.143306265569240340e-11
4.729003906249999272e+04	6.615181766940243225e-11	4.729003906249999272e+04	1.441863838291190452e-12
4.731445312499999272e+04	2.543835216183801812e-10	4.731445312499999272e+04	1.264573143759495946e-12
4.733886718749999272e+04	9.693434149967320911e-11	4.733886718749999272e+04	7.288699253717994498e-11
4.736328124999999272e+04	4.058160974170142812e-10	4.736328124999999272e+04	5.224220301569528421e-11
4.738769531249999272e+04	1.532353113717999202e-10	4.738769531249999272e+04	7.733731446187028121e-11
4.741210937499999272e+04	1.977255815455882215e-10	4.741210937499999272e+04	3.468868250453922207e-11
4.743652343749999272e+04	3.102798910945499190e-11	4.743652343749999272e+04	5.604852509407952068e-11
4.746093749999999272e+04	1.851504099664689859e-10	4.746093749999999272e+04	1.078138237207490187e-10
4.748535156249999272e+04	2.765780539482482891e-10	4.748535156249999272e+04	1.952439704867309668e-11
4.750976562499999272e+04	4.602656740254602068e-11	4.750976562499999272e+04	6.151399073015471020e-11
4.753417968749999272e+04	1.053823677229835709e-10	4.753417968749999272e+04	6.546189771591507724e-11
4.755859374999999272e+04	2.219990446082656283e-11	4.755859374999999272e+04	1.320013150310756242e-10
4.758300781249999272e+04	1.626856339298501557e-10	4.758300781249999272e+04	3.980505518952723235e-11
4.760742187499999272e+04	1.771610760651028748e-10	4.760742187499999272e+04	2.768835537486081871e-11
4.763183593749999272e+04	1.042818606818690206e-10	4.763183593749999272e+04	6.066356897678437397e-11
4.765624999999999272e+04	1.098272559102054502e-10	4.765624999999999272e+04	3.202532545572123677e-10
4.768066406249999272e+04	5.994760611979745142e-11	4.768066406249999272e+04	1.371702225322205320e-10
4.770507812499999272e+04	1.179843142115783881e-10	4.770507812499999272e+04	2.507412683906769768e-10
4.772949218749999272e+04	6.766807336886018727e-13	4.772949218749999272e+04	3.786787264756197460e-11
4.775390624999999272e+04	1.088682860621634512e-13	4.775390624999999272e+04	8.407469967325179236e-11
4.777832031249999272e+04	9.987887487519626727e-11	4.777832031249999272e+04	4.734628680851520924e-11
4.780273437499999272e+04	6.405516588003073641e-11	4.780273437499999272e+04	5.636586068135410328e-12
4.782714843749999272e+04	5.087300127564605648e-11	4.782714843749999272e+04	9.608921666068761262e-12
4.785156249999999272e+04	1.775477370062466119e-10	4.785156249999999272e+04	5.475033805628570470e-11
4.787597656249999272e+04	4.342999767985799910e-10	4.787597656249999272e+04	9.516611360616501422e-11
4.790039062499999272e+04	1.102809374468622868e-10	4.790039062499999272e+04	1.622567679969893848e-10
4.792480468749999272e+04	1.955813798685376651e-11	4.792480468749999272e+04	1.549167487855444537e-10
4.794921874999999272e+04	1.225040889299376070e-11	4.794921874999999272e+04	1.521325098417458509e-11
4.797363281249999272e+04	1.720506850372435916e-10	4.797363281249999272e+04	9.028968516085628024e-12
4.799804687499999272e+04	1.444634195887825627e-11	4.799804687499999272e+04	4.399480460964857327e-11
4.802246093749999272e+04	1.645300393492760211e-11	4.802246093749999272e+04	7.110200097911196118e-11
4.804687499999999272e+04	3.378179276829798983e-10	4.804687499999999272e+04	1.183588422917367010e-11
4.807128906249999272e+04	2.376273926361625124e-10	4.807128906249999272e+04	4.040960175326127952e-11
4.809570312499999272e+04	3.575086296497410316e-11	4.809570312499999272e+04	3.651127065195900942e-11
4.812011718749999272e+04	5.473946313108056194e-11	4.812011718749999272e+04	1.474733033662492826e-11
4.814453124999999272e+04	4.128685913168297547e-11	4.814453124999999272e+04	2.892728293733528530e-10
4.816894531249999272e+04	1.408122976234352267e-10	4.816894531249999272e+04	3.135840287381666986e-12
4.819335937499999272e+04	8.076960696377161718e-11	4.819335937499999272e+04	2.477127678551916021e-10
4.821777343749999272e+04	8.158540418601665644e-11	4.821777343749999272e+04	6.016773099419079892e-12
4.824218749999999272e+04	2.433085746925114941e-11	4.824218749999999272e+04	7.608365080746650510e-11
4.826660156249999272e+04	3.319544202646084802e-10	4.826660156249999272e+04	6.751084169492776656e-11
4.829101562499999272e+04	5.242588571195372276e-11	4.829101562499999272e+04	5.188499366271882434e-11
4.831542968749999272e+04	1.462131120209590942e-10	4.831542968749999272e+04	9.518520135385099784e-11
4.833984374999999272e+04	4.707348814753395904e-11	4.833984374999999272e+04	4.115373768272172076e-10
4.836425781249999272e+04	1.578285563509763329e-10	4.836425781249999272e+04	2.397317701539864658e-11
4.838867187499999272e+04	1.589977855417519202e-11	4.838867187499999272e+04	6.406520350397609412e-11
4.841308593749999272e+04	2.640772397214800843e-11	4.841308593749999272e+04	8.792587259670879286e-11
4.843749999999999272e+04	6.596705239220413038e-11	4.843749999999999272e+04	7.087907655943836036e-12
4.846191406249999272e+04	1.086362503983275114e-10	4.846191406249999272e+04	7.902405341305832173e-11
4.848632812499999272e+04	1.006176823773898747e-10	4.848632812499999272e+04	1.953915170914990618e-12
4.851074218749999272e+04	2.103303347747627050e-10	4.851074218749999272e+04	2.158738790759211344e-11
4.853515624999999272e+04	4.431671397263518349e-11	4.853515624999999272e+04	1.698528832265383295e-10
4.855957031249999272e+04	1.184464086094081875e-10	4.855957031249999272e+04	5.916974529281813933e-11
4.858398437499999272e+04	1.817881160829687143e-11	4.858398437499999272e+04	8.607720952720448061e-11
4.860839843749999272e+04	2.550259812171803770e-10	4.860839843749999272e+04	6.613783926269319515e-12
4.863281249999999272e+04	4.006885221439714330e-11	4.863281249999999272e+04	3.963510319873328481e-11
4.865722656249999272e+04	7.148155000895946270e-11	4.865722656249999272e+04	3.860171610728471449e-11
4.868164062499999272e+04	2.419990104767642368e-10	4.868164062499999272e+04	3.116658351139499724e-11
4.870605468749999272e+04	5.028403396638514619e-11	4.870605468749999272e+04	1.445729898564507456e-10
4.873046874999999272e+04	2.385078603642106783e-11	4.873046874999999272e+04	5.474140051474905730e-11
4.875488281249999272e+04	9.765734480860811393e-11	4.875488281249999272e+04	5.139022426944480117e-11
4.877929687499999272e+04	1.850575238243443817e-11	4.877929687499999272e+04	1.184632225135182311e-10
4.880371093749999272e+04	2.154085066174085199e-11	4.880371093749999272e+04	1.966376493525064937e-11
4.882812499999999272e+04	5.487958076416598571e-11	4.882812499999999272e+04	3.349734821284636352e-12
4.885253906249999272e+04	1.804898597680036894e-10	4.885253906249999272e+04	3.477325479728031237e-11
4.887695312499999272e+04	4.120173454210534802e-11	4.887695312499999272e+04	6.395998517036370438e-11
4.890136718749999272e+04	1.064894316908622233e-11	4.890136718749999272e+04	6.540766753157523961e-11
4.892578124999999272e+04	4.574370123164074344e-11	4.892578124999999272e+04	7.652264880024936769e-12
4.895019531249999272e+04	3.346799792408185737e-11	4.895019531249999272e+04	5.894224205625777547e-11
4.897460937499999272e+04	9.811342515391454736e-11	4.897460937499999272e+04	2.767897836441866676e-12
4.899902343749999272e+04	7.425981990500726346e-09	4.899902343749999272e+04	8.127969426800457377e-11
4.902343749999999272e+04	4.250011578164103025e-10	4.902343749999999272e+04	4.625032408099370134e-11
4.904785156249999272e+04	9.828297600137454904e-11	4.904785156249999272e+04	8.885567550056668851e-11
4.907226562499999272e+04	1.355868498877284278e-10	4.907226562499999272e+04	8.411839050449005357e-11
4.909667968749999272e+04	1.095838535222510706e-10	4.909667968749999272e+04	1.998194598676927903e-11
4.912109374999999272e+04	2.611756174095432020e-11	4.912109374999999272e+04	5.128246402563709010e-12
4.914550781249999272e+04	2.488488433457107890e-10	4.914550781249999272e+04	9.348975805285100658e-11
4.916992187499999272e+04	6.840803762359534396e-11	4.916992187499999272e+04	8.721648265758179925e-12
4.919433593749999272e+04	2.932326695953940982e-10	4.919433593749999272e+04	4.516976230179723011e-11
4.921874999999999272e+04	3.450075710804763562e-10	4.921874999999999272e+04	7.755815169570630339e-11
4.924316406249999272e+04	9.498662087303356057e-11	4.924316406249999272e+04	1.605641009901474337e-11
4.926757812499999272e+04	1.245981154143217074e-10	4.926757812499999272e+04	1.830486780001220786e-12
4.929199218749999272e+04	7.916520495091854126e-11	4.929199218749999272e+04	1.373007902959499177e-12
4.931640624999999272e+04	3.080734170136090118e-11	4.931640624999999272e+04	7.927053179142047432e-11
4.934082031249999272e+04	4.580929797270755369e-10	4.934082031249999272e+04	3.476336016594552906e-11
4.936523437499999272e+04	1.596368555169498886e-10	4.936523437499999272e+04	1.985479597753198713e-10
4.938964843749999272e+04	1.878185782188381763e-10	4.938964843749999272e+04	1.023082712300370644e-10
4.941406249999999272e+04	2.257191139571088913e-10	4.941406249999999272e+04	8.368737914677054947e-11
4.943847656249999272e+04	2.341206026581077777e-10	4.943847656249999272e+04	3.693420191284489451e-11
4.946289062499999272e+04	5.930036384786696108e-12	4.946289062499999272e+04	4.625667841083799730e-11
4.948730468749999272e+04	2.171600603113301147e-10	4.948730468749999272e+04	2.271711304632937495e-10
4.951171874999999272e+04	1.123380805635537439e-10	4.951171874999999272e+04	1.131353856935674091e-10
4.953613281249999272e+04	1.422928848758068818e-10	4.953613281249999272e+04	3.598363020277931064e-11
4.956054687499999272e+04	1.420956352698438414e-10	4.956054687499999272e+04	4.267430305871300416e-11
4.958496093749999272e+04	9.703939029553810572e-11	4.958496093749999272e+04	1.583252390027055872e-10
4.960937499999999272e+04	8.549655604302782013e-11	4.960937499999999272e+04	7.906336652933540243e-11
4.963378906249999272e+04	9.865644086134857279e-11	4.963378906249999272e+04	6.726092319281501909e-12
4.965820312499999272e+04	5.872862550214301673e-11	4.965820312499999272e+04	3.502014074668950473e-11
4.968261718749999272e+04	2.889954611364885435e-10	4.968261718749999272e+04	1.209921295432356630e-10
4.970703124999999272e+04	1.521329400894728050e-10	4.970703124999999272e+04	3.206880636255305676e-11
4.973144531249999272e+04	2.128857876629814923e-10	4.973144531249999272e+04	1.518276509707386427e-11
4.975585937499999272e+04	6.934954006556948692e-11	4.975585937499999272e+04	4.252052127878493633e-11
4.978027343749999272e+04	2.462294069862758063e-11	4.978027343749999272e+04	1.243887177778473789e-10
4.980468749999999272e+04	1.749559342363981390e-10	4.980468749999999272e+04	2.253382967871684898e-11
4.982910156249999272e+04	7.605761968401380350e-11	4.982910156249999272e+04	1.728714525884300034e-10
4.985351562499999272e+04	2.813618450735465382e-10	4.985351562499999272e+04	2.655638696287832321e-11
4.987792968749999272e+04	1.167591265405221459e-10	4.987792968749999272e+04	2.710814238336452972e-10
4.990234374999999272e+04	1.332739220477838697e-10	4.990234374999999272e+04	1.669825372857925937e-11
4.992675781249999272e+04	2.066923964927150943e-10	4.992675781249999272e+04	3.958736791214407604e-11
4.995117187499999272e+04	1.427032727491418967e-10	4.995117187499999272e+04	9.166893332099356600e-11
4.997558593749999272e+04	3.927733905175035621e-10	4.997558593749999272e+04	2.016432650549890596e-10
